dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.159987,-11.445252,3.068561,2.503036,1.056054,2.552582,0.071320
0.020000,4.210323,-11.441665,3.119025,2.523178,1.007125,-2.446458,0.070985
0.020000,4.261082,-11.438064,3.169911,2.544332,1.057688,2.528138,0.070649
0.020000,4.312245,-11.434452,3.221202,2.564516,1.009172,-2.425798,0.070312
0.020000,4.363831,-11.430828,3.272915,2.585680,1.058237,2.453285,0.069974
0.020000,4.415823,-11.427193,3.325034,2.605952,1.013606,-2.231571,0.069635
0.020000,4.468238,-11.423546,3.377576,2.627090,1.056900,2.164691,0.069295
0.020000,4.521062,-11.419889,3.430526,2.647482,1.019568,-1.866601,0.068954
0.020000,4.574307,-11.416220,3.483897,2.668564,1.054118,1.727491,0.068612
0.020000,4.627963,-11.412542,3.537679,2.689105,1.027028,-1.354491,0.068269
0.020000,4.682039,-11.408854,3.591881,2.710103,1.049918,1.144528,0.067925
0.020000,4.736530,-11.405157,3.646498,2.730822,1.035957,-0.698092,0.067580
0.020000,4.791440,-11.401450,3.701532,2.751709,1.044330,0.418660,0.067235
0.020000,4.846768,-11.397734,3.756985,2.772635,1.046324,0.099731,0.066888
0.020000,4.902511,-11.394010,3.812852,2.793383,1.037380,-0.447243,0.066541
0.020000,4.958678,-11.390276,3.869143,2.814545,1.058102,1.036098,0.066193
0.020000,5.015257,-11.386536,3.925846,2.835127,1.029096,-1.450293,0.065845
0.020000,5.072263,-11.382787,3.982975,2.856444,1.065877,1.839080,0.065496
0.020000,5.129681,-11.379031,4.040516,2.877050,1.030268,-1.780482,0.065146
0.020000,5.187525,-11.375267,4.098481,2.898287,1.061860,1.579601,0.064795
0.020000,5.245787,-11.371497,4.156865,2.919201,1.045686,-0.808680,0.064444
0.020000,5.304469,-11.367721,4.215669,2.940203,1.050125,0.221955,0.064093
0.020000,5.363577,-11.363937,4.274898,2.961451,1.062403,0.613915,0.063741
0.020000,5.423101,-11.360149,4.334542,2.982194,1.037161,-1.262130,0.063389
0.020000,5.483053,-11.356354,4.394614,3.003602,1.070392,1.661546,0.063036
0.020000,5.543423,-11.352554,4.455104,3.024462,1.042990,-1.370069,0.062683
0.020000,5.604218,-11.348749,4.516018,3.045700,1.061917,0.946314,0.062329
0.020000,5.665439,-11.344939,4.577357,3.066961,1.063055,0.056910,0.061975
0.020000,5.727078,-11.341125,4.639114,3.087877,1.045780,-0.863748,0.061621
0.020000,5.789148,-11.337307,4.701301,3.109354,1.073839,1.402947,0.061267
0.020000,5.851638,-11.333484,4.763908,3.130343,1.049453,-1.219288,0.060912
0.020000,5.914555,-11.329659,4.826941,3.151643,1.065003,0.777512,0.060557
0.020000,5.977901,-11.325829,4.890403,3.173096,1.072647,0.382205,0.060203
0.020000,6.041666,-11.321997,4.954283,3.194014,1.045900,-1.337382,0.059848
0.020000,6.105863,-11.318162,5.018595,3.215565,1.077568,1.583434,0.059493
0.020000,6.170486,-11.314324,5.083332,3.236855,1.064504,-0.653236,0.059138
0.020000,6.235534,-11.310484,5.148493,3.258054,1.059927,-0.228835,0.058783
0.020000,6.301015,-11.306643,5.214086,3.279649,1.079771,0.992181,0.058428
0.020000,6.366919,-11.302799,5.280103,3.300844,1.059739,-1.001589,0.058073
0.020000,6.433253,-11.298955,5.346548,3.322259,1.070731,0.549598,0.057718
0.020000,6.500021,-11.295109,5.413426,3.343900,1.082074,0.567159,0.057363
0.020000,6.567212,-11.291262,5.480727,3.365065,1.058216,-1.192913,0.057009
0.020000,6.634835,-11.287415,5.548460,3.386633,1.078442,1.011326,0.056655
0.020000,6.702893,-11.283567,5.616626,3.408323,1.084476,0.301676,0.056301
0.020000,6.771375,-11.279719,5.685217,3.429519,1.059796,-1.234002,0.055947
0.020000,6.840292,-11.275872,5.754240,3.451183,1.083194,1.169907,0.055594
0.020000,6.909644,-11.272025,5.823699,3.472922,1.086973,0.188969,0.055241
0.020000,6.979422,-11.268178,5.893583,3.494209,1.064339,-1.131723,0.054889
0.020000,7.049635,-11.264333,5.963901,3.515911,1.085120,1.039047,0.054537
0.020000,7.120284,-11.260489,6.034655,3.537703,1.089564,0.222198,0.054185
0.020000,7.191363,-11.256646,6.105838,3.559137,1.071703,-0.893021,0.053834
