dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.181522,1.000876,0.182476,0.182967,0.082274,-0.002822,0.009700
0.020000,0.185214,1.000912,0.186169,0.184612,0.082217,-0.002848,0.009900
0.020000,0.188939,1.000949,0.189894,0.186257,0.082257,0.002005,0.010103
0.020000,0.192700,1.000988,0.193655,0.188085,0.091401,0.457169,0.010307
0.020000,0.196494,1.001027,0.197450,0.189727,0.082123,-0.463879,0.010514
0.020000,0.200322,1.001068,0.201277,0.191369,0.082064,-0.002956,0.010722
0.020000,0.204182,1.001110,0.205137,0.193009,0.082004,-0.002981,0.010932
0.020000,0.208075,1.001153,0.209031,0.194668,0.082959,0.047743,0.011144
0.020000,0.212004,1.001197,0.212960,0.196481,0.090684,0.386234,0.011358
0.020000,0.215966,1.001242,0.216923,0.198120,0.081902,-0.439102,0.011574
0.020000,0.219961,1.001289,0.220918,0.199756,0.081840,-0.003089,0.011792
0.020000,0.223989,1.001337,0.224946,0.201392,0.081778,-0.003114,0.012013
0.020000,0.228050,1.001386,0.229008,0.203108,0.085800,0.201109,0.012235
0.020000,0.232147,1.001437,0.233105,0.204864,0.087799,0.099973,0.012459
0.020000,0.236277,1.001489,0.237235,0.206497,0.081667,-0.306630,0.012685
0.020000,0.240439,1.001542,0.241398,0.208129,0.081602,-0.003222,0.012913
0.020000,0.244634,1.001597,0.245593,0.209760,0.081537,-0.003248,0.013143
0.020000,0.248865,1.001653,0.249824,0.211576,0.090777,0.461981,0.013375
0.020000,0.253129,1.001710,0.254089,0.213231,0.082750,-0.401376,0.013609
0.020000,0.257426,1.001769,0.258386,0.214859,0.081418,-0.066577,0.013845
0.020000,0.261756,1.001830,0.262716,0.216486,0.081351,-0.003356,0.014083
0.020000,0.266120,1.001892,0.267080,0.218225,0.086971,0.280986,0.014323
0.020000,0.270518,1.001955,0.271480,0.219956,0.086513,-0.022900,0.014565
0.020000,0.274949,1.002020,0.275911,0.221580,0.081225,-0.264400,0.014809
0.020000,0.279413,1.002087,0.280375,0.223203,0.081155,-0.003463,0.015056
0.020000,0.283910,1.002155,0.284873,0.224894,0.084550,0.169724,0.015304
0.020000,0.288443,1.002225,0.289407,0.226672,0.088871,0.216065,0.015554
0.020000,0.293008,1.002297,0.293972,0.228292,0.081022,-0.392446,0.015806
0.020000,0.297606,1.002370,0.298571,0.229911,0.080951,-0.003571,0.016061
0.020000,0.302237,1.002445,0.303202,0.231581,0.083514,0.128171,0.016317
0.020000,0.306904,1.002522,0.307870,0.233378,0.089825,0.315565,0.016576
0.020000,0.311603,1.002600,0.312570,0.234994,0.080811,-0.450737,0.016836
0.020000,0.316335,1.002681,0.317302,0.236609,0.080737,-0.003679,0.017099
0.020000,0.321100,1.002763,0.322068,0.238286,0.083863,0.156285,0.017363
0.020000,0.325901,1.002847,0.326869,0.240074,0.089376,0.275680,0.017630
0.020000,0.330733,1.002933,0.331703,0.241685,0.080590,-0.439310,0.017899
0.020000,0.335599,1.003020,0.336569,0.243296,0.080515,-0.003787,0.018170
0.020000,0.340498,1.003110,0.341469,0.245008,0.085595,0.254008,0.018443
0.020000,0.345432,1.003202,0.346404,0.246758,0.087525,0.096521,0.018718
0.020000,0.350399,1.003295,0.351371,0.248365,0.080361,-0.358220,0.018995
0.020000,0.355397,1.003391,0.356371,0.249971,0.080283,-0.003894,0.019275
0.020000,0.360431,1.003489,0.361406,0.251745,0.088708,0.421265,0.019556
0.020000,0.365499,1.003589,0.366474,0.253431,0.084273,-0.221765,0.019840
0.020000,0.370598,1.003691,0.371575,0.255033,0.080122,-0.207537,0.020125
0.020000,0.375730,1.003795,0.376708,0.256641,0.080377,0.012733,0.020413
0.020000,0.380899,1.003901,0.381878,0.258491,0.092532,0.607759,0.020703
0.020000,0.386100,1.004009,0.387079,0.260090,0.079956,-0.628793,0.020995
0.020000,0.391332,1.004120,0.392313,0.261688,0.079874,-0.004085,0.021289
0.020000,0.396599,1.004233,0.397581,0.263406,0.085921,0.302321,0.021585
